epoch,step,t_lambda_c,t_lambda_c_epoch,t_lambda_c_step,t_lambda_f,t_lambda_f_epoch,t_lambda_f_step,t_lambda_i,t_lambda_i_epoch,t_lambda_i_step,train_contorno,train_fisica,train_inicio,train_loss,train_loss_final,val_contorno,val_fisica,val_inicio,val_loss
294,4719,1.3539944887161255,,,1.633913278579712,,,0.012092159129679203,,,,,,,,3.7471471614480834e-07,4.330756837589433e-06,0.5174875259399414,0.0062651252374053
294,4719,,1.3574289083480835,,,1.6304337978363037,,,0.012137345969676971,,7.135848863981664e-05,7.186632137745619e-05,0.5085132122039795,0.0063859848305583,0.17217376828193665,,,,
295,4735,1.3502875566482544,,,1.6377183198928833,,,0.011993788182735443,,,,,,,,1.587944097991567e-05,3.405841562198475e-05,0.5178060531616211,0.006287677213549614
295,4735,,1.3520702123641968,,,1.6358826160430908,,,0.012047327123582363,,1.113219877879601e-05,1.0761025805550162e-05,0.507915198802948,0.006151923909783363,0.06457386165857315,,,,
296,4749,,,1.3478832244873047,,,1.640203833580017,,,0.011912922374904156,,,,,,,,,
296,4751,1.3470927476882935,,,1.6410130262374878,,,0.011894118040800095,,,,,,,,1.5985882555469288e-06,2.074747044389369e-06,0.5173107385635376,0.006158513016998768
296,4751,,1.3490275144577026,,,1.6390254497528076,,,0.01194701623171568,,1.6547452105442062e-05,1.2937196515849791e-05,0.511602520942688,0.0061551411636173725,0.07246536016464233,,,,
297,4767,1.342429280281067,,,1.6457765102386475,,,0.01179409772157669,,,,,,,,1.7212770444530179e-06,2.1532654500333592e-05,0.5173062682151794,0.006138909142464399
297,4767,,1.3448896408081055,,,1.6432631015777588,,,0.01184746716171503,,1.4253081644710619e-05,1.3339705219550524e-05,0.5084080696105957,0.006064305081963539,0.06376694142818451,,,,
298,4783,1.3391151428222656,,,1.6491918563842773,,,0.011692828498780727,,,,,,,,7.021964165687677e-07,3.022206510649994e-05,0.5173510313034058,0.006100078579038382
298,4783,,1.3408911228179932,,,1.6473619937896729,,,0.011746594682335854,,8.227245416492224e-06,1.0411480616312474e-05,0.5094263553619385,0.006012388039380312,0.05563057214021683,,,,
299,4799,,,1.338108777999878,,,1.6503018140792847,,,0.01158942375332117,,,,,,,,,
299,4799,1.338080883026123,,,1.6503369808197021,,,0.011582177132368088,,,,,,,,2.0098002551094396e-06,3.638748921730439e-06,0.517296314239502,0.006000111810863018
299,4799,,1.338553786277771,,,1.6498044729232788,,,0.011641806922852993,,2.508769966880209e-06,7.364687917288393e-06,0.5125339031219482,0.0059827473014593124,0.0367615781724453,,,,
